challenge,response
1000011011010111,0
0100100001101111,1
0101101010100001,1
0011100100000011,1
0111101000010010,0
0101001000101001,1
1111110001111011,0
1011111100000111,0
0011110001000111,1
1001001101111101,0
1100001110110011,0
0000111100110110,1
1100000100101010,1
0111001111100110,0
0110001100011111,1
1101110101101100,0
0000100010010011,1
0111011001110101,0
0100011111010000,1
0101101000110010,1
0010110011011000,1
0011110010111101,1
0001110111111000,1
0110100110110000,1
0000001111110011,1
1001111011101000,0
1110100001011000,0
1010101011110101,0
1001101101011001,1
1011010011000110,0
1000101010101000,1
1001000001011010,1
0011010010001000,1
0110011010001100,1
0011100111111111,0
0000100011000000,1
0110110111111100,0
1111001110111000,0
0000000001110011,1
0011000110110001,1
1010010000010111,1
1010110101101101,0
0110100100011010,1
0111001010001101,1
0011010001011000,1
1110100110110101,0
0101010000000100,1
0110000010111110,1
1011101100010101,0
0000101000000100,1
0100101111110010,0
1000111100101101,0
0100000010011000,1
1101011100110000,0
1101001011100001,0
0101010110101001,1
1110100100110101,0
0011111110010100,0
1010010001000110,1
1011110000000001,0
0001010110001111,1
0010000111000011,1
0010001011101101,1
0101101101011100,1
1111001110000001,0
1001100110011010,0
1101111000101001,0
0111101010011000,0
1110001011001010,0
1111011101000111,0
0101111011001110,0
0000011110010000,1
1010110001110011,0
0001011111110110,1
0110000000001100,1
0100110111011011,0
0100101010011011,1
0101101101100100,1
1100111100010100,0
0101010110110101,1
0101010011100010,1
0000101001101010,1
0100100111011011,1
1000000010100011,1
1011110110111011,0
0000111000011011,1
0000100000100100,1
0111101011110110,0
0100110000011000,1
1101001110001100,0
1001000111111100,0
1001101100110111,0
1000110101001100,0
0101000000100011,1
0111100110001001,0
1110001000101001,0
1000100100100111,1
1000111111001001,0
1000001101010101,1
0011110111001001,1
0101100111101011,1
1010010010010010,1
1101010010100101,0
1001010001011011,0
0100000101110000,1
1001100110100000,0
1100111111001001,0
0000110110010111,1
1000000111100001,1
1111010001001000,0
1101101101010111,0
1101111010010110,0
1000100110001001,1
0001100000001111,1
1011111011111000,0
0101101111111010,0
0111011110011011,0
1110011001100011,0
0100111011001001,1
1011100110100101,0
1110110010111100,0
0100001100111110,1
0100110000111110,1
0110110010101000,1
1010111000010011,0
0100100111110101,1
1000010001010110,1
1110011001100000,0
0111101001110011,0
0111110010101110,0
1001010001111011,0
1001110110100111,0
0101011010110100,1
1110100001011110,0
0000100101110000,1
0010000010100111,1
1100110010001001,0
0011010011000110,1
1111111010111010,0
1000011101010110,0
1010011110000110,0
0101010010101101,1
0001011111001011,1
0001000111101100,1
1111000101011011,0
1000001001111101,1
0111000110001001,1
0101011011111101,1
0100100111001000,1
0011010110111111,1
1110111000111011,0
0100010100111011,1
1001100110110101,0
1000010100110111,1
1011100010011110,0
0001100010001011,1
0001100000101010,1
1110110110010010,0
1001111001000111,0
1011010101100101,0
1001110100111001,0
0010011100000100,1
0001000010010011,1
1110011101111011,0
0011101100001010,1
0111100101000010,1
1101001111010000,0
0100000011011110,1
0100110111110001,1
1110001101001001,0
0101001001111000,1
1000100101111001,1
0001110010100100,1
1011111101111111,0
1110100100101100,0
1001001111101101,0
1011001010000111,0
1110110011000001,0
1010111110110000,0
1000100100101010,1
0000011110001001,1
0010001011000101,1
0100001111100001,1
0010011100000110,1
0010111001011000,1
0010000001010000,1
1110010100100101,0
1100000011010111,0
0010100000000110,1
0101000000110011,1
1001100110001110,0
1000101101100000,1
1000110101101100,0
0101100000101011,1
0100101000010001,1
1011111000000001,0
1110011100011111,0
1011010101100001,0
0011101000000101,1
1011010010100110,0
0110110101011100,1
0001110000010000,1
0110101101101111,0
1111001001100100,0
0101010011100100,1
0011110100011100,1
0101000011111110,1
0101001101101101,1
0101011010010100,1
1011001111110001,0
1111010100111110,0
0000000101100001,1
0001001110100100,1
0100000111001011,1
1000011101111000,0
1010001100001111,0
1101100000101101,0
1100101001000101,0
0011010000111010,1
0100011001000100,1
1101010011111111,0
1001011111010111,0
1101110101010011,0
0101110100000110,1
0010011111110101,1
0001000011000000,1
0000100001011011,1
1010001000001010,1
1101000111001110,0
0011010110001100,1
0000101011011001,1
1000111001110100,0
0100000101100111,1
0100101111010110,1
0110000101010101,1
0110010111110000,1
1111110101110010,0
1100101000000010,0
1010100101101011,0
0100110001011100,1
1000101101111000,0
0100110001000011,1
1000010110101101,1
1001101100101100,0
0101111110101011,0
0000011101100000,1
0011001001100101,1
0001001010010110,1
1001001101001000,1
1000000101111111,0
1000101111100110,0
1110001111110001,0
0010011111100011,1
0101101111101101,0
1111110111010011,0
1101010100101110,0
0111101000011110,0
1010011000000001,1
1110110110110111,0
1100011000010111,0
0011011001100001,1
0010010001001001,1
1000010001111100,1
1101110100011011,0
0001110001111010,1
1110011000001000,0
0010010001101000,1
0110101101000000,1
0100000101100110,1
0011011010111001,1
0001111000100101,1
1101100101011001,0
0000010111110100,1
0101111011110011,0
1111110110010111,0
1000001111001000,1
0110110101010110,0
0111100010110101,1
1111100010010111,0
0101011001100010,1
0011110000101110,1
0101101011010010,1
0101000000111011,1
0011001000011100,1
0010101001110110,1
1100010100110100,0
1110100111001001,0
1100100100000110,0
0100010110101111,1
1100110101110000,0
0000100000110010,1
0011011011100111,0
1111011111111111,0
1111110110100111,0
1111111110010111,0
1010000001011101,1
1110111000011010,0
0101110010001111,1
0001000100011110,1
0010011000101010,1
0100010111011000,1
0101000010011110,1
1000010110000010,1
0011100111101001,1
0101110101001000,1
0000101011101100,1
1001011111000000,0
1011111110001010,0
0110011110001001,1
1101001001111111,0
0100100000011000,1
1011100000001010,0
0110001000000001,1
0011101100011001,1
0100111111010001,1
0101010000010100,1
0111001100011100,1
1011110001001100,0
0101001110111011,1
1100010101101010,0
1110101101000110,0
1100100001101111,0
1011100000000010,1
0010111101011100,0
0011010001001111,1
1110000101011000,0
1110111100011011,0
1101011010101001,0
0010110101101011,1
0100100000000101,1
0000101011101110,1
1001000111000010,1
0001111101011001,1
0111100100111111,0
1000000100100011,1
1101100111011110,0
1011010000101010,0
1111110110110010,0
0011111110110111,0
0111001100011011,1
1101000110111001,0
0001100111101011,1
1011011100011001,0
0111010001011101,1
1110010110111011,0
0000111000110100,1
0101001111101100,1
1110101110101001,0
0011000101010111,1
0001111100010101,1
1000001010111001,1
1100111010111001,0
0011110100110110,1
0111000011101010,1
0111000110010110,1
0101010011101011,1
0000000010001111,1
1010100111100000,0
1010000000000100,1
0011011110010111,0
1000101100010011,1
0010001011111011,1
0100100101011100,1
0101110010110001,1
0111111111101100,0
1000000111111100,0
0110111111101001,0
1010011100110100,0
1001011110000000,1
0100101000111110,1
1010101101100000,0
1010100010111001,0
0100000100000100,1
1111000011100110,0
0000010001100100,1
1001101110000001,0
0000011011001011,1
0010011001001100,1
1100110111001111,0
0110001001101110,1
0101110000100010,1
1000001000010000,1
1111000001111001,0
0000001011011100,1
0111001001000100,1
0000000111101101,1
1101011010010101,0
0000111110110110,1
0111011110111101,0
1000010100111110,1
0010010011010101,1
1101011110000100,0
1011111010100101,0
1111110001011101,0
1101111011010110,0
1110000101010110,0
0011110110111010,0
1101001100001001,0
1000011100001100,1
0101010000101100,1
0010111101000010,1
0111000011000110,1
1111101101001010,0
1100001010100100,0
0101111101100000,1
1010011011001001,0
0010111101000000,1
0101101010101001,1
1101000100010001,0
0001010010111110,1
0000111000000000,1
0101111100010100,0
1100011101110111,0
0001001000010101,1
0011101011101011,1
0110101101110110,0
0010000010011010,1
1111010100001100,0
1001101011000100,0
1111001110011100,0
0100001100100111,1
1100010000001110,0
0100001110111110,1
1001101110100100,0
1000110000101000,1
0100101001111111,1
0101110101110111,0
0011111110011011,1
0111101111000010,0
1111010001011001,0
0011100101001000,1
0000000101100110,1
0011111101101011,0
0001111111000111,1
0000100100001001,1
1000001010111101,1
1010110001001100,0
1100110010100110,0
0001011110101101,1
1001110010110000,0
1011000010011001,0
1011111111101011,0
0111101100010011,1
0100110010010101,1
0001010110111111,1
0101001000001011,1
0000001111011101,1
0001100111000001,1
0001100011101111,1
0100100101011000,1
0010111010110110,1
0110001010010001,1
1110011001010101,0
0100001011010011,1
1011001110100100,0
0001010011010010,1
1111010000011001,0
0011111111111101,0
0001110001100100,1
1000010111010000,1
0110100100110110,1
0100101010000110,1
0101001101100101,1
0001001001011001,1
0011101100101011,1
0110111100011101,0
0010110101000110,1
1110111110101100,0
1011110111011100,0
0010100000010001,1
0001011011010001,1
1110111001111110,0
1100010010011011,0
1000011111010010,0
1010111110001101,0
0111101000000001,1
0010111010100110,1
1000010000010011,1
1000101010101001,1
1011001111110111,0
1100100000101011,0
1110110100000111,0
1010000101111001,0
0111000100001010,1
0010100011010111,1
0101111010011111,0
0111001000110111,1
0110010000000111,1
1011011101011011,0
1111110010101001,0
0111111011011010,0
1100101111001110,0
1010011000011111,0
0000010110000110,1
1010111101100011,0
0111010000100000,1
1101101000110110,0
1101111000001111,0
1110000111111110,0
0110011101010111,1
1101100110100101,0
0110010010001010,1
1000000110000100,1
0001100011100010,1
0111001001000000,1
1011100001000011,0
1000010010011100,1
0000111000110000,1
1110000110000010,0
1000001000101010,1
0111001101011011,0
1111111011111100,0
0100111100011001,1
1001000010101010,1
0111111110100011,0
0001001110100001,1
0100011100111000,1
0100100010100010,1
0011001101111001,1
1001111110001001,0
0011000111010001,1
1010010011000001,1
0100110000011001,1
1101011011000010,0
0001000011100011,1
1000000101000100,1
1010111111001100,0
1010111101100110,0
0010011100100000,1
1001111101100010,0
1011011011101100,0
1101001001100001,0
1111001100101101,0
0101111110010011,0
1111101001101011,0
1110011110100010,0
0101011111110101,0
1101110001100010,0
1101001001110101,0
0111100011101000,0
0010111011001010,1
0110011010111000,1
0111011100011111,0
1010000001111101,0
0100011000101110,1
1011001000010010,0
0001001000000110,1
1110101111001001,0
0010101001000011,1
0101100011100001,1
1011101111011000,0
0011111111001100,0
0000011001101111,1
1101100110101101,0
1110110101100110,0
1100110000001001,0
0010100010011010,1
1111111100111000,0
1010000100101010,1
1101001100110101,0
1110110001000101,0
0011110001001111,1
1001010100100001,1
0011101111101101,0
0000100011011011,1
0111010101110111,0
1100101001111011,0
1001111110110101,0
1000101011101110,1
1000111110000101,0
0011011001100111,1
0110111001001010,1
0101100011001101,1
1110001000001001,0
0000010010101110,1
0111111000101001,0
1011100010100000,1
1001001100110101,0
0011000010100100,1
0111110100011100,0
1000111000000001,1
0110100000111110,1
1111001011011011,0
1010101111100111,0
1111101010110110,0
0000011001101100,1
1101101000111011,0
0110111011111110,0
1010011110000101,0
1100111010101001,0
0010110001011100,1
1100110001111010,0
1010011001100100,0
0111011100111001,0
0010111010000000,1
0111101010101010,0
0000100110001111,1
0110100101100001,1
1100111110101000,0
1001111011101101,0
1111010100001110,0
0110000111010000,1
1100101010101100,0
0101000110100011,1
1010011100001000,0
0010110010011011,1
1011110111010010,0
0101010100111001,1
0001011110011110,1
0011111101000010,1
1100011100010111,0
1001000100110000,1
1110101001101100,0
1011001101100011,0
1000011110010001,1
0110000011101010,1
1100010011011100,0
1101000100000010,0
0011001001100001,1
0110010101111010,0
0101010111100100,1
0111110100010000,0
1010110010001101,0
1010001001100111,1
0101011101111001,0
0111010010110000,1
1010111000100101,0
1100011011100010,0
1111011100101010,0
1111111010010100,0
1100111000101111,0
0101101011011010,0
1011110110001111,0
1101101100101111,0
1001010001111100,0
1010110000001101,0
0110110011011011,0
1111000001000101,0
1111101000111000,0
0011101111110010,1
1100110000101010,0
1000001001101110,1
0001111010001110,1
0010100001100100,1
0101100110001010,1
0110010100101110,1
1110010010010100,0
0001100000100011,1
0010110101101100,1
1001101001101111,0
0100101100111111,1
1011101010011000,0
1011001101100101,0
0100100101111001,1
0100101100000001,1
0110101010100010,1
1101101101010011,0
0001001111101001,1
0011000100001011,1
1111010111000001,0
1011000101011101,0
0010111000111110,1
0010101001001001,1
0100011010011100,1
1011100110101011,0
1111101000001000,0
0000110110011000,1
0101111101011000,0
0101110000100001,1
1111001111010111,0
0101100111110001,1
0011010100100011,1
1110010001001010,0
1010010001100111,0
0000011101010101,1
1100010100000110,0
0101100110100111,1
0001011110000100,1
0100101110011010,1
0000011111011010,1
0100000110101110,1
0001010010111010,1
1110101000011101,0
1100100101101111,0
0100111010100001,1
1010000011001110,0
0001100100100010,1
0010111000100011,1
1100010000011010,0
1000011101101001,0
0001110111100010,1
1010110111110011,0
0110000111110011,1
1010010010111011,0
1100000001000011,1
1011111000111100,0
1101011110111101,0
0011010010101101,1
0100011000000000,1
1011011100111110,0
1100011001110101,0
1011000100011011,0
1100011010000100,0
1011111001001010,0
1101001011011011,0
0110001011010010,1
0100100110111001,1
1001000100100110,1
0011100010001110,1
0011100100010010,1
1011000110011000,0
1011110000101011,0
1001010111001011,1
0101100011000001,1
1010110000100001,1
1000001101100011,1
0100110101011101,1
1010010100101000,1
1001100001011000,1
0011011011101101,1
0110010110011110,1
0110110100111001,1
0111011101100111,0
0001000110101011,1
1111101101010001,0
0100001101110100,1
1100011010110111,0
1111001101001110,0
1011010010111011,0
0100000010001010,1
1111101010001001,0
0111010001001100,1
1110101100001100,0
0000110100000000,1
0001001101001010,1
0111101001000111,0
1100000101011111,0
0000001001001010,1
1101111000000000,0
1111001101111010,0
0101111000011001,1
1101100010100001,0
1101101111100100,0
0101111110101101,0
0101110110000000,1
0000100000111011,1
0000110011000011,1
1111101101110100,0
1001010011011101,0
0101101110010001,1
1110000100011000,0
0100101011011001,1
0111011000101110,0
0110000000000011,1
0001001001001110,1
0111010101010000,1
0010100111100100,1
1001111111111010,0
0100001010100011,1
0100011110110111,1
1010001001010000,1
0110110111010001,0
0001101100010111,1
0001111011001000,1
0101001101011001,1
1100110111000011,0
0000000001001101,1
1110110101011101,0
1010101100111111,0
0100001110011001,1
0110010001011110,1
1100111011000010,0
1011110010111110,0
1110100001110111,0
1111000001101011,0
0011011110101111,0
1001001000001100,1
1110010010011001,0
1111001110110100,0
0101010100001111,1
1001011011010001,0
1111001110110001,0
1110111011101000,0
0001000000101011,1
1000101111101110,0
1000101000010001,1
1101000101100110,0
0101100110111000,1
0011100111100000,1
0111010000110000,1
1000101100011110,1
1111001000111010,0
0100111101101001,1
1001101001110000,0
0011110000010100,1
1110100111000100,0
0000101010110001,1
0000101001101111,1
1010100110010000,0
1101101110100010,0
0000001100101001,1
1000010001001000,1
1011000111110010,0
1111000001010101,0
1001000001011111,0
0111000001010100,1
1111001110011110,0
1000000100011111,1
0000111100110100,1
1000010011001111,1
0100011111110111,0
0000000000111010,1
1110110110000001,0
1010010100110010,0
0110101101010111,0
1110010111100101,0
0100101101000110,1
0000001111001110,1
1011111111000011,0
1100101100101010,0
1000000000000001,1
1100010000001111,0
1100010111000010,0
0011110010000011,1
1000111111001111,0
1000010010100110,1
0011111001011111,1
1010101110100000,0
1011001010100111,0
0001001100010110,1
1101100001111101,0
0001001101100000,1
1110110111011101,0
0001110011011101,1
0100000101001100,1
0011110111001011,1
1110100110100011,0
0000010000110011,1
1100000100011110,0
0000101001110101,1
1000010000001000,1
0100111001000110,1
0101100011100101,1
1010111000010100,0
1011010110000001,0
0101010001111100,1
0011000001111100,1
1100111010100010,0
0111110010000101,0
0001010111110011,1
0101000111100010,1
0110110001010011,1
0011100110011110,1
1001101110001011,0
1111110110111110,0
0010110001010101,1
1101110001000100,0
0010110110001000,1
0100100110101011,1
1011011011110101,0
1011000111000010,0
0110000110110100,1
0010101010111010,1
1011111101111101,0
0011011001110111,1
1101110101100010,0
0110001100110011,1
1011000110010111,0
0000000000100111,1
1011101100110000,0
0101011011110000,1
1111000101001101,0
1101110110011011,0
0000000101000011,1
0100001101100100,1
0010001101000110,1
0001100100110001,1
1100101001010110,0
0100001010111110,1
0101101111010000,1
1011011110110010,0
1000110101000011,1
0100111000001011,1
1010010100100110,1
1000100101010010,1
0100110101111101,0
0001111110010010,1
0100010110010011,1
0011100011011000,1
1100010110000001,0
0011010100011010,1
1100001010000100,0
0010110110100110,1
0110111001110101,0
0011011100101101,1
1110110001010000,0
1100100000111110,0
1001000011100100,1
1000000010101100,1
0111101011111011,0
0101010100001011,1
1111100101110000,0
0111100010100000,1
1011110100101110,0
1101111101001001,0
1010011001110011,0
1100110010100001,0
1001110101000100,0
1101100111000110,0
0100100001011100,1
1111011010011111,0
1100110010000000,0
0101100111110011,1
0010110111010010,1
1000010001100110,1
0101110010111100,1
0100100010011001,1
1111101110101100,0
0001011000101111,1
0001000001111101,1
1111111001111111,0
1100101010010101,0
1110101011000010,0
0001001100001001,1
0110001111000000,1
0001010001110000,1
1011011011100100,0
0010000010010010,1
0011010001000101,1
0101011000001110,1
1100001110000100,0
1000100001111101,1
0110000111110100,1
0000000000101000,1
0101011111101110,0
1110010011110011,0
0000100100101111,1
1010000100111010,1
0100011101110011,1
1100111011011101,0
1110010000011000,0
0011100011100011,1
0111011101111000,0
0010110110100101,1
1011000110011010,0
1101111101111010,0
0110100110010011,1
1111010010101011,0
0010010110010000,1
1101101111001010,0
0001001010001001,1
1111111001000011,0
0010011111101111,1
0101101001011100,1
1111100001110001,0
1011101011101101,0
0011010000011110,1
0011110100111100,0
1101100010101000,0
0001011100110110,1
1000101001101101,1
0000011101111001,1
0011010010011001,1
1000010000100011,1
0110001011010001,1
0101011100111010,1
1010001010100001,1
1101100001100000,0
1110101000100101,0
0111101111101001,0
0010111011101000,1
0100001011101000,1
0111100010101011,0
1000010110101011,1
0001111001101100,1
0011101011101101,1
1110101101110111,0
1100110110011000,0
1011001100110110,0
1001010110001010,0
0111101001000010,1
1001100011000011,0
1010010010100100,1
0001010011011110,1
0111000110100111,1
0011110010010010,1
0110111101111111,0
0000010010111110,1
1110000111001100,0
0100111110000011,1
1000000001110001,1
1000111110011010,0
1001110010101011,0
1000010100101000,1
1001001000001111,1
0101100111111100,1
0001000011000111,1
1111100110001001,0
1101111101000001,0
1011100110100001,0
1110110000001101,0
0001111110010110,1
0110000110110000,1
1010101011111000,0
0001010101100001,1
1000001001000111,1
1000100111000011,1
1011010101011011,0
0100001001011110,1
0110110000001101,1
1111111011111110,0
0000101010001111,1
1000110101000000,1
1101000001011000,0
1110010010100000,0
0001011000001000,1
1000101000011100,1
1110101111011111,0
0000100000001100,1
1010011101110010,0
1100100101111110,0
0110111110110111,0
1011010011001101,0
1101001000111100,0
0101101100010100,1
0011101010111011,1
1000010110111111,0
1100011110111011,0
1000001110111111,0
0111000010000110,1
0010110011001100,1
1110100001011001,0
1001101111001000,0
1010111110111010,0
0100101010101010,1
0101101111001101,0
0011110101100110,1
0101111111010111,0
0100000000000011,1
1010001111100011,0
1111000010100100,0
0100001011100010,1
0101111010100010,0
0010101100100110,1
0111000011000011,1
0110001000100010,1
1010011111110101,0
1110011100100011,0
1111010100111101,0
1101001100010110,0
0110111001110000,0
1001101010101110,0
0101110110100010,1
0110101110110111,0
1110010111110011,0
0011100100011100,1
1111010011000011,0
1011100010111001,0
0000111100001110,1
0100011111001001,1
1110001111100010,0
1010011110011101,0
1100010011101000,0
1101000010111000,0
1000110111000011,0
0110000010011001,1
1111011100100100,0
0111111010010101,0
0011011101100011,1
1010000001011010,1
1100100010101011,0
0010010001000000,1
1110010000111010,0
1101110000101111,0
1111001111101001,0
1000110000111101,0
0001001100110011,1
1101100011111011,0
1111001111000011,0
0111010011001100,0
1011111000100101,0
1010001100101111,0
1111101100101100,0
1111100101010101,0
1110111101111001,0
1100000011011111,0
0111100100001000,1
0000111100001000,1
1011010010100100,0
1010111100111010,0
0100100011011000,1
0101111001010010,1
1010001010110110,0
1011011110010011,0
1001100111100100,0
0010010111000011,1
0011110101010101,1
0110010000011101,1
1100000101100000,0
1001111100110001,0
0101100001110000,1
0110101010000001,1
0000000000001101,1
0101100000101111,1
0110100001000000,1
0100010110100010,1
1100100111111011,0
0010000100010110,1
1010101111000100,0
0001011100000110,1
1000000100010000,1
1101100001001010,0
0110100011001110,1
0111100101101111,0
1111101111000000,0
0101011101000000,1
1100101001001110,0
0100100011110000,1
1011001101111010,0
0001001101001101,1
1010011100110101,0
0011100000111010,1
1111110010001111,0
1011010111111011,0
1001110011111111,0
0100011100000111,1
0010010010100100,1
1101110110000101,0
1000100101100100,1
1101111001000110,0
1010000111011011,0
0001100001111000,1
1100110010101010,0
0001110110110000,1
0010111010001101,1
0011111011011011,1
1010100001101101,0
1111101001001100,0
1010110010000010,0
1001010111010011,0
0100101010010100,1
0110001110010110,1
1100011110110110,0
0000000001110110,1
0111100010100011,0
1010000110110111,0
0101001000101100,1
1100111001101000,0
1001000100111100,1
0111101111101010,0
1101001000011111,0
0111010111011001,0
1111000011011010,0
0110111110001000,1
0111101100101001,0
0101000000000011,1
1011001011100100,0
1111101100010001,0
0000111110000101,1
0111111110110101,0
0100011101000011,1
0110000011001100,1
0110011100111010,0
0010100001001110,1
0100011101000111,1
1000110110110100,0
0011100010000001,1
1101011101000011,0
1011111000000100,0
1000000000011101,1
0111101110110100,0
1010010011001010,0
0111010111100011,0
0011100001001001,1
0101000000000111,1
0111011111110000,0
0011011111111110,0
0001111111011111,1
0000110000110111,1
1011010100111110,0
0000001001011100,1
0011111100111010,1
1001101110001001,0
0110011011111100,0
1010110011101101,0
1111001100011100,0
1001010011000110,1
1010010100000001,1
1011101100010011,0
1100110011000101,0
0100010011001000,1
1010011011010011,0
0101110010011010,1
1000011010001100,1
1110010011010110,0
1000110010001111,1
0111010011000011,1
0010011001110010,1
0111001111100011,0
1000100110110100,1
0000000101011110,1
1001110010100101,0
0001111100111110,0
1110000000111100,0
0000000111111001,1
0101111101110110,0
1011100100110110,0
1101001001110111,0
0010110111100101,1
0000011000011110,1
0100010110111000,1
0111101100011011,0
0001100111011100,1
1110101011101110,0
0111101111101110,0
1101010010111000,0
1111111100101101,0
1011101010011111,0
1110110101101010,0
0101100011000100,1
0101011000101000,1
1101001100101000,0
1100000011101011,0
1101011111111011,0
0011100010001101,1
0001001011101111,1
1010000101101011,0
1110101010000011,0
1110000000111101,0
1010101001101110,0
0111100111010001,0
0011011111001001,1
0010001010001001,1
0001110011011111,1
1101110000101010,0
0001011000010101,1
0100011100100001,1
1001101010101111,0
0000101000111010,1
0010101010010100,1
1111101001111100,0
0110111110000010,0
0101110110010111,1
0011110110100000,1
0011000000000101,1
0000001010010010,1
0011111110011000,0
0010000111011011,1
0011010011110011,1
1101101101111001,0
1010110101011001,0
0000001101111110,1
1111010100101011,0
1000001111000011,1
0011110110000011,1
1101001011111010,0
1101001110010000,0
0100010100000010,1
0000101010001010,1
0111110001001111,0
0000001100100000,1
0001000001101101,1
1110110011000111,0
0001111000011001,1
0001000000000111,1
0111101011111110,0
0001011111000101,1
1110001000000010,1
0100101110101101,1
0010001001010101,1
0110110000010010,1
0101111010000010,1
0011110111111111,0
1011110101100010,0
0100100001010001,1
0101010100010110,1
0110110001000110,1
1101110011000111,0
0111101011101000,0
1111110110110001,0
0000100100110011,1
0101010010100011,1
0101001010111000,1
1000101000010010,1
1111011011100110,0
1101111111001000,0
0000001111101111,1
0101101111011110,0
0010010010100101,1
0001001001100111,1
0000010000010101,1
0011111010101100,0
1010101110111100,0
0000010011111100,1
0001011101101000,1
0001101111111110,1
0111101001011000,0
0101110100001101,1
1011100101010010,0
1100000001010000,1
1001110001011100,0
0100000000000100,1
0110010110001100,1
0011110100100011,1
0110011110000000,1
1101001011101111,0
0010101111001111,1
1010001101111101,0
0111000000101110,1
0000000010000110,1
0000011000001001,1
1110011110000111,0
1101100100010001,0
1001100010110110,1
0100000110111010,1
1010011001011111,0
0101110001000111,1
1010100011000111,0
1110001010100010,0
1110001010111011,0
0001110011111111,1
1011000100011000,0
1101100010100011,0
0001110101101111,1
1011010101001011,0
0000000000110111,1
1000101111101101,0
0101000000100110,1
1110100110110110,0
1110011011011011,0
1000000100111010,1
1010000001111111,0
0010010010101000,1
1000001101000100,1
0110110000010101,1
0000001010011111,1
1101101111001111,0
0001111111100010,1
1000010000100001,1
0100010111001001,1
0011010101001000,1
1010100100011110,0
0101101011101010,1
0111101001111000,0
0101101101010110,1
0011100001110011,1
0011111100001111,1
1000000010111101,1
0110111110010010,0
0001111000101101,1
0101101111010001,1
0100000000100011,1
0100011111101001,1
0100001111111100,1
1000000000010101,1
1101011010110100,0
0100111111011000,1
1011100110001001,0
0010010001110110,1
0000100010000000,1
1000000111101100,0
0111111100011001,0
0101101100100010,1
1000000111100011,1
0010001000011010,1
1100001001000101,0
1001010111100000,0
0101111001101110,0
1011010100011100,0
0000000001110111,1
0110001110100010,1
0111011111110110,0
1101101000111010,0
1000011111111000,0
1100101000101111,0
1100000100111101,0
1011111000111000,0
1101001010000011,0
0110000111101011,1
0001101110100111,1
1000101101010111,0
0001011011111000,1
1000101111110011,0
1000010011011110,1
1110000010110111,0
1011110111011101,0
0100111001100100,1
1111110010100000,0
1000001110100111,1
1000011011001100,0
0110101000100111,1
1000010010010100,1
0110010001000000,1
0001011101110111,1
0001000001111100,1
0110010101111100,0
0011111010001010,1
1001101001101000,1
1010110101000010,0
0101111110000000,1
1001000111111110,0
1100111110110110,0
0110101011111000,0
0101000010000111,1
0011111111001111,0
0000101011000010,1
1000101001001100,1
0111110001110110,0
1001011001100011,0
0111000001000110,1
1011001000101011,0
0110101111101100,0
1101001010111011,0
0001110000010001,1
1001110010110011,0
0101111111100111,0
1111110100000101,0
0111001101100011,0
0101000100001000,1
0001000100101100,1
1110110000000100,0
1100101001001001,0
1010010101000001,1
0101100111000110,1
1100011100000110,0
1011101010001100,0
0101010011110110,1
0011001011110110,1
1010111011000011,0
0111011101000011,0
0100001101011000,1
1100111011110001,0
0100100011000011,1
1010111000100111,0
1010101110101110,0
0111011001110010,1
1010111111011010,0
1110111111010011,0
0010100001101100,1
1101001101000111,0
1011000001110110,0
1101011110110111,0
1101010110100010,0
1111001011101110,0
0011101011101100,1
1101111111110011,0
1011110101111111,0
1000000000110100,1
0100101110101111,1
1011111100101111,0
1101000000011010,0
1011101000001001,0
0101011001110000,1
0100100100111100,1
0000101010010110,1
1011100110000110,0
0101001011111001,1
0010110000010011,1
1010001111110001,0
0101100010010010,1
0001000110010001,1
0001111100100000,1
1001110110001000,0
0111000111000111,0
1000111100101010,0
0010010100001011,1
0100011111111010,0
0100100000111000,1
0011111111101100,1
0000101100111001,1
1001100001001100,1
1101110011010110,0
0111011011101001,0
1100100011111011,0
1100011100111000,0
0100100101110010,1
0100110000000001,1
0111101011101010,0
0101100001110110,1
0001011011000010,1
1110001101011100,0
0100101110001110,1
1110010001100011,0
0101001101000001,1
1101100111101111,0
0110011000101001,1
1101110101001011,0
0110011101000000,1
1100110000001000,0
1100110011001001,0
1010100100111001,0
0011001000011001,1
1000101010100011,1
0111011101001011,0
1101111111011111,0
0011110010111010,1
1100000010100000,0
1110010101011010,0
0110010001101011,1
1000111111110101,0
1101011011011100,0
0101110000010000,1
1011001000001000,1
0010000110000101,1
1010101101110000,0
1101001010000001,0
0110111001010000,1
0101111101101011,0
0011100000001111,1
0010101111100010,1
0111110100111000,0
0011010001011101,1
1111010100110010,0
1111011001010110,0
1110111011110111,0
1111110010111111,0
0110110000101110,1
1011000111000011,0
0010001010101101,1
0111001111110101,0
1001011011110010,0
0101000110010111,1
0101010111101011,0
0110110100011100,1
1101010010011100,0
0111010010110010,1
1001001110111101,0
1110110100000100,0
1111100010000110,0
1111011100000010,0
1100100101010101,0
1100011101101011,0
1001110000111111,0
1101111001100001,0
1011100010101100,0
0111100011111000,0
0110010110110100,1
1100001101011110,0
0101110101010101,1
0001001010000110,1
1100001000111000,0
1100000011101001,0
0000111011110101,1
0011001101101000,1
1011111100101101,0
1101001101001100,0
0100011100001111,1
0110010100011110,1
0011110001001011,1
1000100110000101,1
1111010010101111,0
1011110101011101,0
0110101110111100,0
0111001111100111,0
